,0
Olfr1157,1.3299155521352617e-08
Olfr1158,9.862295105722166e-10
Olfr116,2.5104023905474604e-09
Olfr1160,1.912687535655208e-09
Olfr1161,2.5701738760366856e-09
Olfr1162,2.600059618781298e-09
Olfr1163,2.540288133292073e-09
Olfr1164,1.0460009960614418e-09
Olfr1166,8.66686539593766e-10
Olfr1167,8.965722823383786e-10
Olfr1168,8.66686539593766e-10
Olfr117,5.080576266584146e-10
Olfr1170,3.5862891293535146e-10
Olfr1173,4.5127471544365055e-09
Olfr1176,2.0920019921228836e-10
Olfr1178,5.977148548922525e-11
Olfr1179,1.3627898691543356e-08
Olfr118,2.360973676824397e-09
Olfr1180,2.629945361525911e-09
Olfr1181,8.069150541045408e-10
Olfr1182,3.5862891293535146e-10
Olfr1183,3.5862891293535146e-09
Olfr1184,2.689716847015136e-10
Olfr1186,8.965722823383786e-11
Olfr1188,3.5862891293535146e-10
Olfr1189,4.184003984245767e-10
Olfr119,1.5540586227198563e-09
Olfr1193,8.965722823383786e-11
Olfr1195,2.8989170462274245e-09
Olfr1196,2.5104023905474604e-09
Olfr1197,5.080576266584146e-10
Olfr1198,8.128922026534633e-09
Olfr1199,2.0920019921228836e-10
Olfr12,1.912687535655208e-09
Olfr120,3.5265176438642894e-09
Olfr1200,2.988574274461262e-10
Olfr1201,6.574863403814777e-10
Olfr1202,1.7931445646767573e-10
Olfr1204,2.9885742744612624e-11
Olfr1205,3.8851465567996406e-10
Olfr1206,1.3747441662521806e-09
Olfr1208,3.2874317019073886e-10
Olfr1209,2.689716847015136e-10
Olfr121,8.368007968491534e-10
Olfr1211,2.0322305066336583e-09
Olfr1212,6.873720831260903e-10
Olfr1213,1.1356582242952796e-09
Olfr1214,5.977148548922524e-10
Olfr1215,3.6161748720981274e-09
Olfr1216,2.988574274461262e-10
Olfr1217,1.912687535655208e-09
Olfr1218,2.689716847015136e-10
Olfr1219,1.4404928002903284e-08
Olfr122,8.039264798300796e-09
Olfr1220,1.0161152533168292e-09
Olfr1221,6.574863403814777e-10
Olfr1222,5.259890723051822e-09
Olfr1223,1.1954297097845048e-09
Olfr1225,5.379433694030272e-10
Olfr1226,5.977148548922524e-10
Olfr1228,8.696751138682273e-09
Olfr1229,1.494287137230631e-10
Olfr123,1.195429709784505e-10
Olfr1230,5.289776465796434e-09
Olfr1231,7.471435686153155e-10
Olfr1232,4.482861411691893e-10
Olfr1233,1.494287137230631e-10
Olfr1234,2.0920019921228836e-10
Olfr1238,3.8851465567996406e-10
Olfr1239,1.7931445646767573e-10
Olfr124,1.195429709784505e-10
Olfr1240,1.7931445646767573e-10
Olfr1241,3.2874317019073886e-10
Olfr1242,1.2253154525291174e-09
Olfr1243,1.7931445646767573e-10
Olfr1245,4.871376067371858e-09
Olfr1246,6.1564630053902e-09
Olfr1247,2.600059618781298e-09
Olfr1248,5.977148548922525e-11
Olfr1249,3.018460017205875e-09
Olfr125,1.494287137230631e-10
Olfr1250,5.379433694030272e-10
Olfr1251,2.689716847015136e-10
Olfr1252,1.7931445646767573e-10
Olfr1253,5.379433694030272e-10
Olfr1254,1.912687535655208e-09
Olfr1255,2.0920019921228836e-10
Olfr1256,6.873720831260903e-10
Olfr1257,5.977148548922525e-11
Olfr1258,7.441549943408543e-09
Olfr1259,2.39085941956901e-10
Olfr126,1.7931445646767573e-10
Olfr1260,1.494287137230631e-10
Olfr1261,4.184003984245767e-10
Olfr1262,3.018460017205875e-09
Olfr1263,8.965722823383787e-09
Olfr1264,5.977148548922525e-11
Olfr1265,9.563437678276038e-09
Olfr1269,3.1081172454397125e-09
Olfr127,1.7931445646767573e-09
Olfr1270,1.5540586227198563e-09
Olfr1271,2.988574274461262e-10
Olfr1272,1.9425732783998203e-09
Olfr1273-ps,8.965722823383786e-11
Olfr1274-ps,1.3508355720564905e-08
Olfr1275,2.39085941956901e-10
Olfr1276,6.6944063747932275e-09
Olfr1277,2.7793740752489737e-09
Olfr1278,5.977148548922525e-11
Olfr1279,3.8851465567996406e-10
Olfr128,8.965722823383786e-11
Olfr1280,5.379433694030272e-10
Olfr1281,1.494287137230631e-10
Olfr1282,2.689716847015136e-10
Olfr1283,7.172578258707029e-10
Olfr1284,4.482861411691893e-10
Olfr1286,5.977148548922525e-11
Olfr1287,6.574863403814777e-10
Olfr1288,1.494287137230631e-10
Olfr1289,3.8851465567996406e-10
Olfr129,1.6915330393450744e-08
Olfr1290,2.689716847015136e-10
Olfr1294,4.482861411691893e-10
Olfr1295,2.689716847015136e-10
Olfr1297,3.5862891293535146e-10
Olfr1298,2.988574274461262e-10
Olfr1299,1.494287137230631e-10
Olfr13,2.39085941956901e-10
Olfr130,1.7034873364429195e-09
Olfr1300-ps1,3.8851465567996406e-10
Olfr1301,5.977148548922525e-11
Olfr1302,4.393204183458055e-09
Olfr1303,1.344858423507568e-09
Olfr1305,3.8851465567996406e-10
Olfr1306,5.6782911214763986e-09
Olfr1307,3.8851465567996406e-10
Olfr1308,1.494287137230631e-10
Olfr1309,1.7931445646767573e-10
Olfr131,8.965722823383786e-10
Olfr1310,1.494287137230631e-09
Olfr1311,3.8851465567996406e-10
Olfr1312,8.965722823383786e-11
Olfr1313,3.8851465567996406e-10
Olfr1314,1.344858423507568e-09
Olfr1316,4.184003984245767e-10
Olfr1317,1.195429709784505e-10
Olfr1318,9.56343767827604e-10
Olfr132,5.080576266584146e-10
Olfr1320,9.264580250829913e-10
Olfr1321,5.977148548922525e-11
Olfr1322,2.5701738760366855e-08
Olfr1323,8.965722823383786e-11
Olfr1324,2.39085941956901e-10
Olfr1325,1.195429709784505e-10
Olfr1328,4.961033295605695e-09
Olfr1329,2.3161450627074782e-08
Olfr133,1.7931445646767573e-10
Olfr1330,1.9903904667912005e-08
Olfr1331,5.379433694030272e-10
Olfr1333,5.678291121476398e-10
Olfr1335,1.494287137230631e-09
Olfr1336,2.0322305066336583e-09
Olfr1337,3.0483457599504873e-09
Olfr1338,4.184003984245767e-09
Olfr1339,1.195429709784505e-10
Olfr134,1.195429709784505e-10
Olfr1340,6.485206175580939e-09
Olfr1341,1.494287137230631e-09
Olfr1342,6.873720831260903e-10
Olfr1344,2.0352190809081196e-08
Olfr1346,1.0460009960614418e-09
Olfr1347,9.951952333956002e-09
Olfr1348,1.912687535655208e-09
Olfr1349,6.604749146559389e-09
Olfr135,1.494287137230631e-10
Olfr1350,1.3149726807629554e-09
Olfr1351,9.56343767827604e-10
Olfr1352,1.2253154525291174e-09
Olfr1353,1.7931445646767573e-09
Olfr1354,6.574863403814777e-10
Olfr1355,1.6437158509536943e-09
Olfr1356,2.8092598179935865e-09
Olfr1357,2.7494883325043613e-09
Olfr1359,4.632290125414957e-09
Olfr136,3.8851465567996406e-10
Olfr1360,1.7034873364429195e-09
Olfr1361,3.2874317019073886e-10
Olfr1362,1.3149726807629554e-09
Olfr1364,1.195429709784505e-10
Olfr1366,3.5862891293535146e-10
Olfr1367,1.5839443654644689e-09
Olfr1368,4.78171883913802e-10
Olfr137,6.873720831260903e-10
Olfr1370,4.184003984245767e-10
Olfr1371,3.6759463575873526e-09
Olfr1372-ps1,3.502609049668599e-07
Olfr1373,2.2653393000416367e-08
Olfr1377,3.8851465567996406e-10
Olfr1378,4.482861411691893e-10
Olfr138,8.069150541045408e-10
Olfr1380,5.678291121476398e-10
Olfr1381,2.39085941956901e-10
Olfr1382,1.1655439670398922e-09
Olfr1383,7.770293113599281e-10
Olfr1384,2.689716847015136e-10
Olfr1385,4.184003984245767e-10
Olfr1386,5.080576266584146e-10
Olfr1387,2.689716847015136e-10
Olfr1388,1.494287137230631e-10
Olfr1389,1.7931445646767573e-10
Olfr139,1.195429709784505e-10
Olfr1390,5.080576266584146e-10
Olfr1391,2.393847993843471e-08
Olfr1392,1.3777327405266419e-08
Olfr1393,3.6430720405682784e-08
Olfr1394,1.5241728799752437e-09
Olfr1395,6.007034291667137e-09
Olfr1396,3.234235079821978e-07
Olfr140,2.988574274461262e-10
Olfr1402,1.7931445646767573e-10
Olfr1404,4.6920616109041816e-09
Olfr1406,8.965722823383787e-09
Olfr1408,3.76560358582119e-09
Olfr141,9.56343767827604e-10
Olfr1410,3.8851465567996406e-10
Olfr1411,3.1380029881843253e-09
Olfr1412,1.494287137230631e-09
Olfr1413,4.482861411691893e-10
Olfr1414,1.1147382043740508e-08
Olfr1415,8.965722823383786e-11
Olfr1416,3.2874317019073886e-10
Olfr1417,3.2784659790840046e-08
Olfr1418,2.0920019921228836e-10
Olfr1419,5.1104620093287585e-09
Olfr142,1.0161152533168292e-09
Olfr1420,4.969999018429079e-08
Olfr1423,4.154118241501154e-09
Olfr1424,1.7632588219321447e-09
Olfr1425,1.195429709784505e-10
Olfr1426,1.0041609562189842e-08
Olfr1427,6.664520632048615e-09
Olfr1428,7.471435686153155e-09
Olfr143,3.735717843076577e-09
Olfr1431,4.482861411691893e-10
Olfr1433,2.9885742744612624e-11
Olfr1434,0.0
Olfr1436,1.1655439670398922e-09
Olfr1437,5.678291121476398e-10
Olfr1440,1.4046299089967932e-09
Olfr1441,6.096691519900975e-09
Olfr1442,5.379433694030272e-10
Olfr1443,5.6782911214763986e-09
Olfr1444,2.6179910644280657e-08
Olfr1445,2.0023447638890455e-09
Olfr1446,2.1188991605930348e-08
Olfr1447,1.494287137230631e-10
Olfr1448,1.1954297097845048e-09
Olfr1449,4.78171883913802e-10
Olfr145,1.1655439670398922e-09
Olfr1450,1.1356582242952796e-09
Olfr1451,2.988574274461262e-10
Olfr1453,3.5862891293535146e-10
Olfr1454,8.368007968491534e-10
Olfr1457,1.195429709784505e-10
Olfr1459,2.0920019921228836e-10
Olfr146,5.977148548922525e-11
Olfr1461,1.195429709784505e-10
Olfr1462,5.977148548922525e-11
Olfr1463,5.379433694030272e-10
Olfr1465,4.482861411691893e-10
Olfr1466,2.689716847015136e-10
Olfr1467,1.105772481550667e-09
Olfr1469,2.988574274461262e-10
Olfr147,3.8851465567996406e-10
Olfr1471,6.276005976368651e-10
Olfr1472,1.195429709784505e-10
Olfr1474,3.2874317019073886e-10
Olfr1475,8.965722823383786e-10
Olfr1477,4.78171883913802e-10
Olfr148,6.574863403814777e-10
Olfr1480,9.56343767827604e-10
Olfr1484,1.6736015936983069e-09
Olfr1487,3.8851465567996406e-10
Olfr1489,2.988574274461262e-10
Olfr149,3.2874317019073886e-10
Olfr1490,4.33343269796883e-09
Olfr1491,2.689716847015136e-10
Olfr1494,1.4046299089967932e-09
Olfr1495,6.574863403814777e-10
Olfr1496,1.494287137230631e-10
Olfr1497,1.0460009960614418e-09
Olfr1499,3.8851465567996406e-10
Olfr15,5.917377063433299e-09
Olfr150,6.873720831260903e-10
Olfr1500,1.2552011952737302e-09
Olfr1501,2.5104023905474604e-09
Olfr1502,1.4644013944860184e-09
Olfr1504,7.97949331281157e-09
Olfr1505,2.988574274461262e-10
Olfr1506,1.195429709784505e-10
Olfr1507,2.429710885137006e-08
Olfr1508,3.2097287707713956e-08
Olfr1509,1.5092300086029375e-08
Olfr151,2.5701738760366856e-09
Olfr1510,5.977148548922524e-10
Olfr1511,3.2874317019073886e-10
Olfr1512,4.751833096393407e-09
Olfr1513,6.993263802239353e-09
Olfr152,5.977148548922525e-11
Olfr153,8.965722823383786e-11
Olfr1532-ps1,3.1380029881843253e-09
Olfr1535,5.140347752073371e-09
Olfr1537-ps1,1.1356582242952796e-09
Olfr154,2.689716847015136e-10
Olfr155,2.39085941956901e-10
Olfr156,2.940757086069882e-08
Olfr157,5.977148548922524e-09
Olfr159,1.0460009960614418e-09
Olfr16,3.64606061484274e-09
Olfr160,9.832409362977553e-09
Olfr161,1.195429709784505e-10
Olfr164,4.566840348804255e-07
Olfr165,3.057311482773871e-08
Olfr166,1.60008266654656e-07
Olfr167,7.501321428897768e-09
Olfr168,2.211544963101334e-09
Olfr169,7.770293113599281e-10
Olfr17,9.56343767827604e-10
Olfr170,1.5839443654644689e-09
Olfr171,5.857605577944074e-09
Olfr172,8.206624957670627e-08
Olfr173,3.430883267081529e-08
Olfr175-ps1,8.338122225746922e-09
Olfr176,3.2874317019073886e-10
Olfr177,2.8092598179935865e-09
Olfr178,3.2874317019073886e-10
Olfr179,1.1356582242952796e-09
Olfr18,1.1266925014718958e-08
Olfr180,1.82303030742137e-09
Olfr181,8.368007968491534e-10
Olfr183,3.8851465567996406e-10
Olfr186,1.3149726807629554e-09
Olfr187,2.0920019921228835e-09
Olfr19,1.344858423507568e-09
Olfr190,5.379433694030272e-10
Olfr191,6.873720831260903e-10
Olfr192,2.0920019921228836e-10
Olfr193,3.5862891293535146e-10
Olfr194,3.8851465567996406e-10
Olfr195,1.2701440666460365e-08
Olfr196,1.972459021144433e-09
Olfr197,1.494287137230631e-10
Olfr198,2.39085941956901e-10
Olfr199,5.678291121476398e-10
Olfr2,6.574863403814777e-10
Olfr20,9.862295105722166e-10
Olfr201,2.988574274461262e-10
Olfr202,8.965722823383786e-11
Olfr203,9.56343767827604e-10
Olfr204,2.0920019921228836e-10
Olfr205,5.977148548922525e-11
Olfr206,2.689716847015136e-10
Olfr207,0.0
Olfr208,0.0
Olfr209,0.0
Olfr211,2.600059618781298e-09
Olfr212,8.397893711236146e-09
Olfr213,1.7931445646767573e-09
Olfr214,1.494287137230631e-10
Olfr215,3.466746158375064e-09
Olfr218,2.39085941956901e-10
Olfr220,2.3310879340797844e-09
Olfr221,2.0830362692994998e-08
Olfr222,2.187636368905644e-08
Olfr223,2.689716847015136e-10
Olfr224,4.4828614116918936e-09
Olfr225,1.3747441662521806e-09
Olfr228,1.5241728799752437e-09
Olfr229,1.3747441662521806e-09
Olfr23,5.977148548922524e-10
Olfr230-ps1,2.9885742744612624e-11
Olfr231,1.7632588219321447e-09
Olfr235,7.202464001451642e-09
Olfr237-ps1,4.781718839138019e-09
Olfr239,6.9036065740055155e-09
Olfr24,2.450630905058235e-09
Olfr242,0.0
Olfr243,3.5862891293535146e-10
Olfr247,0.0
Olfr248,8.308236483002309e-09
Olfr25,2.988574274461262e-10
Olfr250,0.0
Olfr251,0.0
Olfr257,0.0
Olfr259,1.1954297097845048e-09
Olfr26,1.1655439670398922e-09
Olfr262,3.5862891293535146e-10
Olfr263,3.556403386608902e-09
Olfr266,4.3035469552242175e-09
Olfr267,1.2632703458147756e-07
Olfr27,1.195429709784505e-10
Olfr270,2.211544963101334e-09
Olfr272,3.018460017205875e-09
Olfr273,8.517436682214597e-09
Olfr275,6.873720831260903e-10
Olfr279,4.7368902250211005e-08
Olfr281,8.069150541045408e-09
Olfr282,1.195429709784505e-10
Olfr283,5.4989766650087225e-09
Olfr284,1.8021102875001412e-08
Olfr285,0.0
Olfr286,3.6161748720981274e-09
Olfr287,5.450860619189896e-07
Olfr288,4.354352717890059e-08
Olfr29-ps1,2.0920019921228836e-10
Olfr290,8.965722823383786e-11
Olfr291,8.069150541045408e-09
Olfr292,1.494287137230631e-10
Olfr293,4.482861411691893e-10
Olfr294,1.494287137230631e-09
Olfr295,5.259890723051822e-09
Olfr297,1.7034873364429195e-09
Olfr298,5.678291121476398e-10
Olfr299,1.4046299089967932e-09
Olfr3,4.78171883913802e-10
Olfr30,1.0460009960614418e-09
Olfr301,3.5862891293535146e-09
Olfr303,4.78171883913802e-10
Olfr304,5.379433694030272e-10
Olfr305,1.6138301082090817e-09
Olfr307,2.689716847015136e-10
Olfr308,7.680635885365444e-09
Olfr309,5.977148548922524e-09
Olfr31,1.013126679042368e-08
Olfr310,1.7931445646767573e-10
Olfr311,9.862295105722166e-10
Olfr312,8.188693512023859e-09
Olfr313,5.977148548922524e-10
Olfr314,7.023149544983966e-09
Olfr315,1.5809557911900075e-08
Olfr316,1.5540586227198563e-09
Olfr317,1.7931445646767573e-09
Olfr318,7.770293113599281e-10
Olfr319,8.368007968491534e-10
Olfr32,1.912687535655208e-09
Olfr320,7.800178856343895e-09
Olfr323,1.811076010323525e-08
Olfr324,3.6161748720981274e-09
Olfr325,2.988574274461262e-10
Olfr328,3.1380029881843253e-09
Olfr329-ps,1.5779672169155465e-08
Olfr33,2.1129220120441124e-08
Olfr330,6.03692003441175e-09
Olfr331,1.494287137230631e-10
Olfr332,7.112806773217804e-09
Olfr338,6.574863403814777e-10
Olfr339,2.0023447638890455e-09
Olfr340,3.1380029881843253e-09
Olfr341,1.0161152533168292e-09
Olfr342,1.0011723819445228e-08
Olfr344,5.738062606965623e-09
Olfr345,2.271316448590559e-09
Olfr346,2.121887734867496e-09
Olfr347,5.379433694030272e-10
Olfr348,2.9586885317166497e-09
Olfr350,4.273661212479605e-09
Olfr351,3.0782315026951e-09
Olfr352,1.2850869380183428e-09
Olfr353,6.873720831260903e-10
Olfr354,2.0322305066336583e-09
Olfr355,2.0920019921228836e-10
Olfr356,2.3310879340797844e-09
Olfr357,2.689716847015136e-10
Olfr358,6.574863403814777e-10
Olfr360,5.439205179519497e-09
Olfr361,5.977148548922524e-10
Olfr362,8.069150541045408e-10
Olfr365,8.487550939469984e-09
Olfr366,7.172578258707029e-10
Olfr367-ps,5.797834092454849e-09
Olfr368,1.2552011952737302e-09
Olfr370,1.6736015936983069e-09
Olfr371,1.882801792910595e-09
Olfr372,7.680635885365444e-09
Olfr373,6.993263802239353e-09
Olfr374,3.2575459591627757e-09
Olfr376,2.2414307058459468e-09
Olfr378,1.4345156517414058e-09
Olfr38,2.1517734776121088e-09
Olfr380,1.7034873364429195e-09
Olfr381,3.5862891293535146e-10
Olfr382,5.080576266584146e-10
Olfr384,2.5104023905474604e-09
Olfr385,2.39085941956901e-10
Olfr389,2.689716847015136e-10
Olfr39,6.604749146559389e-09
Olfr390,2.0920019921228835e-09
Olfr391-ps,8.66686539593766e-10
Olfr392,6.276005976368651e-10
Olfr393,4.90126181011647e-09
Olfr394,8.965722823383786e-11
Olfr395,8.368007968491534e-10
Olfr397,2.3908594195690096e-09
Olfr398,8.965722823383786e-10
Olfr399,2.39085941956901e-10
Olfr401,1.882801792910595e-09
Olfr402,6.276005976368651e-10
Olfr403,4.78171883913802e-10
Olfr406-ps,1.1954297097845048e-09
Olfr410,6.276005976368651e-10
Olfr411,5.1104620093287585e-09
Olfr412,2.629945361525911e-09
Olfr414,9.174923022596074e-09
Olfr417,1.3866984633500257e-08
Olfr418-ps1,3.161911582380015e-08
Olfr419,2.988574274461262e-10
Olfr420,1.425549928918022e-08
Olfr421-ps1,7.501321428897768e-09
Olfr424,7.74040737085467e-09
Olfr426,0.0
Olfr427,2.689716847015136e-10
Olfr429,1.7034873364429195e-09
Olfr43,6.096691519900975e-09
Olfr430,2.0920019921228836e-10
Olfr432,4.0315866962482425e-08
Olfr433,1.1936365652198282e-07
Olfr434,1.344858423507568e-09
Olfr435,4.21388972699038e-09
Olfr437,2.9586885317166497e-09
Olfr44,4.482861411691893e-10
Olfr441,4.78171883913802e-10
Olfr444,1.3149726807629554e-09
Olfr446,8.248464997513083e-09
Olfr447,4.78171883913802e-10
Olfr448,3.4966319011196766e-09
Olfr449,4.78171883913802e-10
Olfr45,8.069150541045408e-10
Olfr450,1.6736015936983069e-09
Olfr452,2.988574274461262e-10
Olfr453,1.7931445646767573e-10
Olfr455,4.372284163536827e-08
Olfr456,4.6304969808502794e-07
Olfr457,7.059012436277501e-08
Olfr458,9.464814727218817e-08
Olfr459,2.39085941956901e-10
Olfr46,4.990919038350308e-09
Olfr460,5.6782911214763986e-09
Olfr461,1.5092300086029375e-08
Olfr462,6.276005976368651e-10
Olfr463,5.977148548922525e-11
Olfr464,2.689716847015136e-09
Olfr466,4.184003984245767e-10
Olfr467,3.705832100331965e-09
Olfr469,1.7632588219321447e-09
Olfr47,2.0920019921228835e-09
Olfr470,1.1894525612355823e-08
Olfr472,6.485206175580939e-09
Olfr473,2.121887734867496e-09
Olfr474,1.6736015936983069e-09
Olfr476,2.0322305066336583e-09
Olfr477,5.379433694030272e-10
Olfr478,1.5241728799752437e-09
Olfr479,1.4345156517414058e-09
Olfr48,1.195429709784505e-10
Olfr480,2.988574274461262e-09
Olfr481,1.0669210159826707e-08
Olfr482,3.317317444652001e-09
Olfr483,5.379433694030272e-10
Olfr484,4.154118241501154e-09
Olfr485,1.7931445646767573e-10
Olfr486,2.39085941956901e-10
Olfr487,5.379433694030272e-10
Olfr488,5.678291121476398e-10
Olfr49,3.840317942682722e-08
Olfr490,4.482861411691893e-10
Olfr491,8.965722823383786e-10
Olfr492,1.8529160501659825e-09
Olfr493,2.39085941956901e-10
Olfr494,3.735717843076577e-09
Olfr495,3.1977744736735505e-09
Olfr497,1.494287137230631e-10
Olfr498,5.379433694030272e-10
Olfr5,2.8391455607381993e-09
Olfr50,6.813949345771678e-09
Olfr502,2.39085941956901e-10
Olfr503,1.494287137230631e-10
Olfr504,1.0758867388060544e-09
Olfr506,1.7034873364429195e-09
Olfr507,1.105772481550667e-09
Olfr508,3.5265176438642894e-09
Olfr509,3.6759463575873526e-09
Olfr51,2.121887734867496e-09
Olfr510,2.8092598179935865e-09
Olfr512,1.1655439670398922e-09
Olfr513,1.3149726807629554e-09
Olfr514,1.3747441662521806e-09
Olfr516,2.0920019921228836e-10
Olfr517,1.195429709784505e-10
Olfr518,3.0782315026951e-09
Olfr519,4.184003984245767e-10
Olfr52,3.8851465567996406e-10
Olfr520,4.019632399150398e-08
Olfr521,9.56343767827604e-10
Olfr522,4.6920616109041816e-09
Olfr523,2.211544963101334e-09
Olfr524,9.025494308873011e-09
Olfr525,4.811604581882632e-08
Olfr527,4.273661212479605e-09
Olfr53,3.1977744736735505e-09
Olfr530,3.3472031873966138e-09
Olfr531,6.843835088516291e-09
Olfr532,9.264580250829913e-10
Olfr533,5.8874913206886866e-09
Olfr535,7.172578258707029e-10
Olfr536,1.688544465070613e-08
Olfr538,2.301202191335172e-09
Olfr539,7.471435686153155e-10
Olfr54,9.204808765340688e-09
Olfr541,4.542632897181118e-09
Olfr543,6.721004685835932e-07
Olfr544,7.67167016254206e-08
Olfr545,6.216234490879425e-09
Olfr547,1.4046299089967932e-09
Olfr549,8.42777945398076e-09
Olfr55,8.069150541045408e-10
Olfr550,6.978022073439601e-07
Olfr551,7.800178856343895e-09
Olfr552,2.39085941956901e-10
Olfr553,2.211544963101334e-09
Olfr554,6.634634889304002e-09
Olfr555,1.494287137230631e-09
Olfr556,2.39085941956901e-10
Olfr557,1.2611783438226527e-08
Olfr558,4.724816384952277e-06
Olfr559,8.517436682214597e-09
Olfr56,2.9521136683128347e-07
Olfr560,4.363318440713443e-09
Olfr561,8.696751138682273e-09
Olfr564,1.8529160501659825e-09
Olfr566,3.018460017205875e-09
Olfr568,6.276005976368651e-10
Olfr569,4.184003984245767e-10
Olfr57,1.207682864309796e-07
Olfr570,4.572518639925731e-09
Olfr571,8.965722823383786e-11
Olfr572,2.9586885317166497e-09
Olfr574,8.66686539593766e-10
Olfr575,5.379433694030272e-10
Olfr576,8.965722823383786e-11
Olfr577,9.264580250829913e-10
Olfr578,3.466746158375064e-09
Olfr58,1.494287137230631e-09
Olfr582,2.0023447638890455e-09
Olfr583,8.965722823383786e-10
Olfr584,1.494287137230631e-10
Olfr585,2.0920019921228836e-10
Olfr586,8.965722823383786e-10
Olfr589,2.4207451623136224e-09
Olfr59,1.7931445646767573e-10
Olfr591,4.21388972699038e-09
Olfr592,1.7931445646767573e-10
Olfr593,3.5862891293535146e-10
Olfr594,7.202464001451642e-09
Olfr596,2.0920019921228836e-10
Olfr597,1.7931445646767573e-10
Olfr598,1.7931445646767573e-10
Olfr599,8.66686539593766e-10
Olfr6,8.577208167703823e-09
Olfr60,2.0920019921228835e-09
Olfr600,5.379433694030272e-10
Olfr601,5.080576266584146e-10
Olfr603,1.82303030742137e-09
Olfr605,3.406974672885839e-09
Olfr606,7.172578258707029e-10
Olfr608,3.2575459591627757e-09
Olfr609,1.105772481550667e-09
Olfr61,1.7034873364429195e-09
Olfr610,1.7931445646767573e-10
Olfr611,3.4966319011196766e-09
Olfr612,4.78171883913802e-10
Olfr613,5.648405378731786e-09
Olfr615,2.39085941956901e-10
Olfr616,1.4345156517414058e-09
Olfr617,2.600059618781298e-09
Olfr618,7.471435686153155e-10
Olfr619,3.5862891293535146e-10
Olfr62,6.007034291667137e-09
Olfr620,5.977148548922525e-11
Olfr622,7.471435686153155e-10
Olfr623,2.1517734776121088e-09
Olfr624,4.632290125414957e-09
Olfr628,4.184003984245767e-10
Olfr629,8.368007968491534e-10
Olfr63,1.195429709784505e-10
Olfr630,7.172578258707029e-10
Olfr631,3.825375071310416e-09
Olfr632,2.612013915879143e-08
Olfr633,1.1356582242952796e-09
Olfr635,4.363318440713443e-09
Olfr638,5.977148548922524e-10
Olfr639,1.1954297097845048e-09
Olfr64,5.977148548922524e-10
Olfr640,3.5862891293535146e-10
Olfr641,2.1816592203567216e-09
Olfr642,1.4345156517414058e-09
Olfr643,1.6138301082090817e-09
Olfr644,5.917377063433299e-09
Olfr645,6.276005976368651e-10
Olfr646,6.3058917191132635e-09
Olfr648,2.3310879340797844e-09
Olfr649,2.0920019921228835e-09
Olfr65,1.5839443654644689e-09
Olfr651,2.121887734867496e-09
Olfr652,3.64606061484274e-09
Olfr653,4.034575270522704e-09
Olfr654,7.710521628110056e-09
Olfr655,4.21388972699038e-09
Olfr656,2.0023447638890455e-09
Olfr657,2.39085941956901e-10
Olfr658,1.541506610767119e-07
Olfr659,3.64606061484274e-09
Olfr66,2.360973676824397e-09
Olfr661,1.494287137230631e-10
Olfr663,1.3149726807629554e-09
